Index,Address,Time Diff between first and last (Mins),Face Attempts,Detected As a Robot At Least Once,Face Match Percentage,FLAG
1793,0xd2f4ea2f9d4c627c957305e28877081da9296d47,19518.72,2,1,59.631383931000094,1
1794,0xd316c5c4b5ff98c0fa187b5902af1b1f11ef6b77,1171.53,2,1,74.19190437539977,1
1795,0xd32357b1e1c0d1b469e2eef5baa0ebd3d02c2e51,3383.63,1,0,33.533850858767735,1
1796,0xd33441a44da0c1dcee596abb7ebdcdba77c7ddbd,562550.65,3,1,50.732221981792115,1
1797,0xd343317205a5111d6afb8343c996f1b3a7678290,4.5,2,0,64.4355034073268,1
1798,0xd354cf84a4cfd096120e2d4bf0a0cc8866d4efe1,182852.15,3,1,57.12643664080466,1
1799,0xd362c189cb0056159d2fe22bd8203e26579f620d,0.0,3,1,45.94712180887747,1
1800,0xd3684115c5aec3736eb02cd835c53dcc7ad09ff2,0.0,2,1,68.5618676888835,1
1801,0xd3c75c3c553f06eeb345e2d06340b6b473d45ada,1960.08,3,1,59.374028769530725,1
1802,0xd3d26c61401924939bee67dffdb7aa7a0138844c,0.0,3,1,48.695725847231664,1
1803,0xd3d7c71e4c5b1ff2f42fbb9b4a21f3373aa8b3b0,66356.18,3,0,54.139363440242974,1
1804,0xd3ddae456004ed85639a39a9751192e80a967ed4,10311.42,3,1,70.77713281320683,1
1805,0xd42c3960d30f36c5a4e58d591180f58a34354641,0.0,3,1,79.08149550475602,1
1806,0xd43f2111e4055120196285ec094aa6e96998668b,0.0,3,0,43.14369619337148,1
1807,0xd44c13f838462ef1bd983e9ca5d5b9e158138746,2442.5,2,0,36.84233912070033,1
1808,0xd4718f4601af5365360896f763bb9d7173257450,39028.23,3,0,62.46741477783222,1
1809,0xd47a0ce5d41eb793bd7008436082388b6894dc9e,11197.9,2,1,67.34148921067775,1
1810,0xd4c9f4dbd26ae8c9b87a0d9b3368c0096241a162,1593.08,2,0,68.313676945944,1
1811,0xd4ff2bdca1fe1fb46cc9c51f90d113a3baa48aa9,0.0,3,1,63.44609812016854,1
1812,0xd50fcd07007255599a9a8cedd881f863bcd65eb1,8884.42,2,1,46.26959531103099,1
1813,0xd51b910a21f091995a2fdbc54f8ae2f981506b5f,5026.78,2,1,65.87887232995847,1
1814,0xd522663a8a4dfe76a0bf1e608fc3b7aa2b9ccfde,293728.58,2,1,29.76499404203478,1
1815,0xd52fcaf53cd3efd7e1d484fd9cd2dd21355063e5,15361.27,3,1,59.142367206842096,1
1816,0xd550eada44d72c8a840d2aeb5cbe70469c9c0bac,0.0,3,1,50.34154990295349,1
1817,0xd582cec308d9320b2ec3dc2868b56549fc8ace5a,20200.75,3,1,40.579895737335804,1
1818,0xd585209338fdc9eaa15ec3a2b7ec589fc99b9c5d,478596.32,3,1,59.14417292494104,1
1819,0xd5e846494df899e0d7ea5e628501dfe420d2643b,23082.02,3,1,61.74459071984819,1
1820,0xd5edb088b7382b397238f5010d14cf10dd395007,36288.35,1,1,83.2331651645321,1
1821,0xd6a779c7fb040d7d82283efb6b64810189647405,15550.73,3,0,43.20208401822109,1
1822,0xd6d07d0463c3157725804055da4afd36201ea99d,162175.67,2,1,63.28309014981067,1
1823,0xd6f1739af2e63575f2df02af59f23f643eae3403,1512.73,2,1,46.615426854667916,1
1824,0xd6f8668e96951e4108a79bc45ccef022544c73b3,200708.35,3,1,57.182381066688215,1
1825,0xd71bfdfd1cf3f6c1dbb1040ef08cf7b067f9165f,11261.42,3,1,34.457754785115185,1
1826,0xd72ebdf278c092d9cdaa12c58f8bd9438f96b83e,182863.07,2,1,52.51082522966684,1
1827,0xd754b5bf41b84bcb49cb952f858318640abc60e0,25681.07,3,0,75.02274236844359,1
1828,0xd77b95800f67deb52e0e0988dbf01a311a3ccd80,82494.1,3,1,56.378883740087964,1
1829,0xd787e430cf92d42fa28b7643e41ea1d871a19fff,205122.43,3,0,44.52846876760001,1
1830,0xd79ab5cd842c068e4f592c18ee3fac4e806d4c31,114060.92,3,0,29.677908726850404,1
1831,0xd79eb898431ea62636f08f738d10eb00446403de,6550.98,2,1,47.33124088787569,1
1832,0xd7bb68b0ce5893983e5a2511b87e083609eb6ff9,37122.32,3,1,47.76483468446047,1
1833,0xd808259ca07fdf4d8fa825c4704f624352e2dc14,275214.32,2,1,41.36673504015826,1
1834,0xd821dfb705333d2c16e0c0c0be75ce360cca566a,19938.1,3,0,57.36869183002821,1
1835,0xd83f525055403f88da4800ff6f382155d44bedb3,0.0,3,0,56.14729936247311,1
1836,0xd84af8766bd29b988f3426cc48cac5a6646f1f90,197798.32,3,0,27.490734754924762,1
1837,0xd868a76a1dcc34854903376e734e3cfe461dd08c,334521.73,2,1,65.05279981698573,1
1838,0xd877a34bcf28d6753fd4af2e3c29c861d048ae8f,48183.72,2,1,55.901805839283185,1
1839,0xd8959bd6983757fd0f883808f2a7ea1ad18b8d6a,0.0,3,1,55.82321675625021,1
1840,0xd8d0506ed425364ee126819e8b73fc3160c39d49,435883.37,3,1,63.865794397328486,1
1841,0xd912289c9f079b0655737a55fd5d745501ecefc7,101673.07,3,1,75.97058514633203,1
1842,0xd914c1152a0e4974dc3985e9b6f6905e002ebb3d,0.0,3,0,69.88972919527764,1
1843,0xd9204db19a18e051e861576a462c0cf83a2b6237,173832.2,2,1,64.7391674451489,1
1844,0xd92559e1f1d2e84f4964f45256693d03833d7d44,0.0,3,1,53.13590254127838,1
1845,0xd93a9eba0b33896c629a7febfa2503f7ac0fa3af,4609.2,3,1,60.13117816009979,1
1846,0xd9932453997ddf36fe114c9f22bebb9ee77b2921,3994.25,3,1,57.093123716134684,1
1847,0xd996bf1d2f9e0fe8fac4d83a0696102fe87c9eb9,9292.83,3,1,58.114140916411515,1
1848,0xd9a1968aec13220e91a31d602f2519262b38dd3a,4975.58,3,1,26.858283002373103,1
1849,0xd9c2d83e9cee9be03e2ae39ee7a1cfae98c0e022,0.0,3,1,75.006284510522,1
1850,0xd9cd7461f960e56364a294f124aac77b25e2b784,15591.0,3,1,79.54684779943673,1
1851,0xd9d25dce4c3765855c76f3d2baccc0755c4d0bc5,281.63,2,1,68.38519847027737,1
1852,0xda1cc010259496d407a764c381d0e82182d68d89,43105.9,3,0,43.671454806947125,1
1853,0xda5f6405808111de82084e6804adf7153edaa8ed,0.0,3,1,80.62071430981317,1
1854,0xda657e9fa116900fab8178e5580a3a6cedd89f3c,279624.25,1,1,50.343806936787175,1
1855,0xda7a139e03fe696b760af98f9df89466077bc12e,44588.63,1,0,64.03316506328758,1
1856,0xda917961872ae8e0c8b96f6925a4d7cc7b27aea3,0.0,3,1,86.26213886448585,1
1857,0xda9c7d72d902db64b42b663358c47559be293f80,123.0,3,1,37.94961885655218,1
1858,0xdaa29859836d97c810c7f9d350d4a1b3e8cafc9a,286.77,3,1,44.65549381874425,1
1859,0xdad1b9edb80964f2bbb45b4a98546f09c8d48a23,0.0,3,0,52.19270495927292,1
1860,0xdada0b3e40c3f2a2586658c2097c3bbcf8294b42,6604.63,3,1,59.22633993956732,1
1861,0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,29514.53,3,0,49.435798104234735,1
1862,0xdb1492d7fba1bdc26cef202ddacc31fdb98333e2,15919.1,1,1,86.91248894028529,1
1863,0xdb21509547c82b69e714bf3a761e6d64f0f91cd0,138932.33,3,0,46.33673347833099,1
1864,0xdb43de62ab5577bab0f2aaf6ad1a2d01ec527426,6792.42,1,1,67.55979233447714,1
1865,0xdb7e6449a14100922cad1ecc5abea0fb37ff2106,2259.75,3,0,65.51662986684154,1
1866,0xdb82af76f9ccddfe9e8f7996492f4c5bd5f9d53d,5163.55,3,0,69.19896446783017,1
1867,0xdb850d7dc1ade8ec00ce4269e732d3aa44286f73,22664.65,2,1,69.70386930464156,1
1868,0xdbe6dba965afc52f5b3d51e4b15e372f45d4106a,0.0,3,0,49.075196053238145,1
1869,0xdc057405a5dee9074635c0d3a991580b66a34d9c,0.0,2,1,42.747113485669736,1
1870,0xdc261f7a835c3692e22485ab2d78cbadf3842490,10364.88,3,1,61.42064650054799,1
1871,0xdc3896be3eb4bb3b3eb2f936348e942796078920,26575.87,3,1,62.063323205498385,1
1872,0xdc3fd5cce7b17e461c692ff34f22fbd4b780b151,2218.82,3,1,60.12458059271079,1
1873,0xdc48d0f659267418e05915cc0a299cda3f30bddb,32035.63,3,1,40.79543287319692,1
1874,0xdc92cff564547691c1649d4ee44878979e47bf41,1590.57,3,0,73.27077058893485,1
1875,0xdcbd1172ae45b97e1c807d93707e74463295349c,6558.8,1,1,33.602266274694806,1
1876,0xdccdce28bba5b796724f1b50ab350403d895fe08,7705.58,3,0,77.9692682851238,1
1877,0xdcd2fb1c1b103c5a591e76798704cfaa27baf6b9,0.0,2,0,69.59990813561176,1
1878,0xdd0385e83fc3cbefc00c47716774d71ee583805a,1502.45,3,1,60.23091316779152,1
1879,0xdd0d7fccdf1142b0157d34866c404a249eea2eb8,0.0,2,1,37.473677890176226,1
1880,0xdd1db171b110fb857311fde3236217894e7e9ab8,30784.4,3,1,60.6823439927552,1
1881,0xdd1f234967913c25f176bda85a9825ba880e447e,293616.7,2,1,62.570131560248825,1
1882,0xdd44566108758d8c8224d303ef92492229014a2a,46957.58,2,1,32.08231501972628,1
1883,0xdd944483ace0a893c328877608e7975b4ec987ab,74369.15,3,0,37.277229666902016,1
1884,0xddb690ef629a2e9277808c25eb5f9259d939dac7,9480.9,3,1,84.04012031508603,1
1885,0xddd6854a002a6fbcdf695385cd5ed630c9e27c3e,273956.87,3,0,64.32409117844419,1
1886,0xdde66bf2a852ea1603686a0f858b45f8f0695d70,0.0,2,1,51.56837251668943,1
1887,0xddff022e4befa69cbb5262446a8ae564700bea24,31.85,3,0,56.163392932750874,1
1888,0xde5886e65cbf1a9d21267f5ef7d5ed444cc63938,19731.42,1,1,35.247383250360016,1
1889,0xde72b9575b532ab7cf37c677d95e9ce612b05ace,23314.52,2,1,23.697774206010603,1
1890,0xdef05b512d405f4fb930e252c6c11f054832c93b,173765.32,3,1,28.923080275639727,1
1891,0xdefb014b9e2f3bd81cdb084821f99b681cfca695,8399.17,3,1,64.55961300428397,1
1892,0xdf04e5007cb8fd65831310ceda40f5642c1b39c3,210676.32,3,1,51.590915070916424,1
1893,0xdf1ec2e44a8b1774b068ecfc5ef1c937a86baf3e,2397.83,2,0,66.1497545697926,1
1894,0xdf390bcb82f2f574b690f649da6019db64b86ca2,29829.23,3,1,27.247315358481735,1
1895,0xdf3e77cd5e563f93fc7eca905d3302e95f9bb150,2020.38,3,1,79.3579738782179,1
1896,0xdf50c2da0a52f2a3a231ed38fa1b79ad97ab9563,19945.13,3,1,18.585292259812434,1
1897,0xdf62cc136546e30bac252196c4f623a1b36ea8b8,0.0,3,1,75.0400494766468,1
1898,0xdf7ded886067e693f50adb227cf5c0421ea351b8,0.0,3,1,40.640062354336216,1
1899,0xdf8ee0a230894e7e512dc3e1c9f5df520bd6b84e,0.0,2,0,48.46594387376164,1
1900,0xdf967ff95cd5ff35a27786dbd906fbb9ded116af,22928.28,1,1,60.27910502970319,1
1901,0xdfa8e0d144b1bd7b9f08cd05a7726cc20121292f,29123.65,3,1,50.703963934871915,1
1902,0xe009321b26350c2cff5db607068c1f6813df40d7,193627.5,3,1,56.2000953400192,1
1903,0xe00e1f7117a69c34694ac1815177c93491fc448f,89380.73,2,0,33.58011556386656,1
1904,0xe02f2921742a6eec7ae44a18b1cca4277874bc74,174053.88,3,1,53.64013653320755,1
1905,0xe03c6fdd69e268a00cc93fa282fb3ce82afc8b12,213333.8,3,1,51.63788406970345,1
1906,0xe047fb1968b9143ce4284ca0fafc012b3aa8568d,8785.12,3,0,97.49629291798561,1
1907,0xe051ee9bd6270ff52d85ffe09685ee3a9755f04a,180375.45,3,1,72.43381197468133,1
1908,0xe06ae5c5ab3eda3a62918bf86532c7d87dbbc66d,176047.1,2,1,51.63521208313048,1
1909,0xe08c6d06107ff83a2be9177e2dbe91c87f0a9914,0.0,3,0,62.96288742751014,1
1910,0xe0b13c073e8173b06062c69a160ebb54e2af86c3,10180.33,3,0,46.95477013555594,1
1911,0xe0ea79c1d13a86eb4abc78e8a2ab83651c9e49bf,0.0,2,1,78.61602176129665,1
1912,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,4109.78,3,0,49.73180658029662,1
1913,0xe10708068c2c17b1d13ccd2f0b572fb737fc69c4,26826.77,2,0,55.00016119855584,1
1914,0xe10c24ca7bf18640fcb35e059919348891922a3b,59433.18,2,0,62.79560846358121,1
1915,0xe112784753273ebede055968ecb78dcad8ff6da2,312.18,3,1,63.10243388977314,1
1916,0xe1228f81c01b80efefac957483d63a40c6d635e1,0.0,3,1,54.12713863471489,1
1917,0xe1358ae1a9130bc458c8021fcbb7ef8aedd51487,173370.53,2,1,40.14415856351686,1
1918,0xe1632e7e0dc135f3bc8991b917e8b682ab340fe1,197859.13,3,1,31.559063626716007,1
1919,0xe1d3064cfa24235c042b5021516a252affec6aae,0.0,3,0,46.81232284201353,1
1920,0xe22d388301e7d57e20f59e03c14ca4c026c6c3d9,487731.88,2,1,57.91988644858679,1
1921,0xe24b37355ce7205792f7b1df7564874f59bbbfd3,78709.22,1,1,58.056559747984835,1
1922,0xe2621777f2d10d2fc5cf2f7f48d680044f2e49a8,169929.55,3,1,60.194958510190745,1
1923,0xe276c66af8853cdd91c1a25608b4e8b599f4da0e,3959.87,3,1,44.51659478734068,1
1924,0xe2972f7b92e32162e8dd4c30b0516baa2a24c3c9,4728.22,3,0,54.95782658188665,1
1925,0xe2bca95f5f33a981aaf51372b9596ff3837e0a5c,0.0,2,0,51.27685609368859,1
1926,0xe2dab81efe425bdd0a64e9c69393f0243d7d672f,15240.0,3,1,63.74207345968548,1
1927,0xe2e55d8889141495e8442ed4ba48c6f2e638071d,73056.8,2,1,53.151514435145,1
1928,0xe2eeb03a93343b21dd39f201bb2803d8ef779b19,12696.93,2,0,64.5636238600741,1
1929,0xe30ee6f6a973a07687c60be30c1b17818bc1c2a5,7966.02,1,0,83.92501935015233,1
1930,0xe3115696fc96b8b15bd7afb0213082be4595cdd8,557.63,3,1,44.4015306412477,1
1931,0xe3224fa0197de258ba065c35380d7dfd2396ec89,100403.43,3,1,54.780382192303875,1
1932,0xe3400442ed7754cb2a43becb83f801cce1055db9,0.0,3,1,44.35633003173963,1
1933,0xe344e4b209e8eabaa2a6ddd1b0aa120b7599af25,31862.8,1,0,43.739084181526835,1
1934,0xe349b26753eca84a2858901d414c612c8c8e20f9,400588.93,2,1,49.40379219792823,1
1935,0xe350160e3c8a07e92ec58ddcb8df81a73aedc6f9,72124.52,3,0,66.5526853040245,1
1936,0xe3bbcdf129da8cf2b4e9c4950e343a693e9229cc,0.0,3,1,72.67990178375558,1
1937,0xe3d474f3686a831bf380498d1dbd57fdf972ca30,20689.18,3,0,49.53433345102202,1
1938,0xe41031233301370491d47477e1171dab212d5352,0.0,3,1,58.54446715908085,1
1939,0xe432d9a9be076334474a6a35ede39b278686f923,0.0,3,1,76.04966566384591,1
1940,0xe4408602e316f75f632e9a9cf16560cd20ff18a7,0.0,3,1,32.08269206597032,1
1941,0xe45aa28d270a049b489ccbb156c2e2c3de0d571d,41002.75,2,1,53.81624382719779,1
1942,0xe4837a2ece6832babedc2be30bb92da6fa42f484,135888.82,3,0,43.61482806972984,1
1943,0xe4a177146b18e986f0463364dd53f37f601f9f23,8380.05,2,1,24.20092987578522,1
1944,0xe4b332ec1fadf68f4243c077ece24f0448e063be,14092.82,1,1,62.971336965500775,1
1945,0xe4f158abd814face37a76bb046eb8d5d2982e48f,670.77,3,1,73.59728562507686,1
1946,0xe4fa5149306b12d51dc0d04e5e95bc9704ccaad7,30133.72,2,1,70.09830068952574,1
1947,0xe4faeef4002c200d9d4f1d381ccb5fb679d1c437,17983.13,2,0,77.90576924824836,1
1948,0xe4fc4c3889b5442391acad627673f4ef7efe7b97,392817.07,2,1,59.660821550935786,1
1949,0xe54659243f8542d6abfd15bbff69f62465786756,40195.78,1,1,63.10038078305453,1
1950,0xe55996c55e188fbcf95ed6ca96fa933171c05fa0,139986.08,3,0,41.090345045009656,1
1951,0xe56303d8ff8c25c240f41d90fcaae1469c5b5f77,49944.13,3,1,63.656938824483966,1
1952,0xe5688e09a756ea28a87b9738d1f2c69c19754316,4176.4,2,0,41.61776267315995,1
1953,0xe575d2262f516a392e018bd5db9afbc6ae656c92,88361.48,2,0,47.07988850644018,1
1954,0xe597880cb0591c6fc09e1b2778c26cad34922b82,2059.97,3,1,78.13594310748287,1
1955,0xe5b913f91f2b90c5cd04d711e1eb3214c56dba98,71.87,3,1,41.71285400196446,1
1956,0xe5e71b33c6a05910a5bdb05b9fc4c826711de336,88779.95,3,0,88.73526977327057,1
1957,0xe5f08b41bc8e37ee5e5934d4a27e67e059370011,830.52,3,1,46.29182361397994,1
1958,0xe61df1f5b8dd4e4e2a874157c2c97daf7314b795,502293.88,2,1,47.708671589012994,1
1959,0xe62adc2a7f08db6230e627bb5faf4f68bc13f88a,71726.35,3,1,79.14481999498132,1
1960,0xe64a2686c1e46438da0f1f1adcfa8ffc02063e1b,1505.45,3,0,73.66629390021245,1
1961,0xe6662f624e5e3075dbca419ecc58f6c5e20f8cbe,0.0,3,1,40.59916235981005,1
1962,0xe6693620c549d35c52496a1cb0105f2712baf771,134630.73,2,0,64.36165037508431,1
1963,0xe6b39dad6d7a50b233da23e510697422e9d6351a,39.93,2,1,44.04560620846701,1
1964,0xe6bfb31042d652f365a855a77cb1891bcd17e9cf,0.0,3,1,40.10241305321344,1
1965,0xe6c51d563f92a23dee9a7093bb1be33bd35c05d8,197822.63,3,1,68.89152128167098,1
1966,0xe6d3486a5fe2742e313a3266af8ff4f43e597d27,173410.03,3,0,59.244238513885676,1
1967,0xe6e9bbfb6f9f240ac42b2f4b39223e91ac5882b8,0.0,3,1,67.40425357481871,1
1968,0xe7300a38788ee039b20ae36c80dfeeb3a53d3a06,6617.85,3,1,72.16772118367949,1
1969,0xe74b02131ed2184eb94fd357b4f303e6935367f5,959.73,2,1,23.35632746673297,1
1970,0xe79392c79832287f9a07d0af9fa87fd150014e18,0.0,3,1,54.635054344649426,1
1971,0xe7a06aab8286cef4206942a4891ee95a40e86466,60688.95,2,0,63.73567008939102,1
1972,0xe7cc576611c2df800862db667140a90cf9ec4b72,70830.77,3,1,49.29575149436437,1
1973,0xe7dc0c50d0facb2ce74caa90895a742782859f96,3999.57,3,0,49.457697633281214,1
1974,0xe8166a324fcd1645d8ae06fbf98f945724676207,18634.02,3,0,58.407152802897365,1
1975,0xe824ec0f8384600f3187967f8b098014e31892f2,182860.93,3,1,58.5126952280217,1
1976,0xe82c95901451409ce1dd2dd6c13848b6fac5298a,91238.07,3,0,58.673882675485736,1
1977,0xe84a5d3eebbf460b005a9d4d58f1c3576c7036ce,49988.32,3,1,63.08485567843431,1
1978,0xe87d279d090df4ba19c0e19958d9ac61be5c6909,0.0,2,1,54.75067731332338,1
1979,0xe88379631857c0d8174efefdf8dca25b29610f08,14421.93,3,1,36.36075581777918,1
1980,0xe886bfcfa373c17dbc07c7b73f1d368339ac5dfd,22.08,3,0,60.92303408784518,1
1981,0xe889b0d59fd4181857edb19f5fecafa8510f2fad,0.0,3,1,31.138344733570058,1
1982,0xe949a4c861089fbde6ef1175c23e1485d5970567,4045.03,2,1,60.63260815859667,1
1983,0xe977419ef28e71ed541ff6318cea9a6392709a48,5099.62,2,1,50.35725814168566,1
1984,0xe9aa3a74e3d62274f221eca42736cadc14ccffaf,255170.33,3,1,86.75793022366679,1
1985,0xe9ab68e4aa12bf290529626e5f32725cf5abfba8,182858.52,1,0,45.73017366841997,1
1986,0xe9de9394cff204910da2334230f1c6bc9f7c9702,3286.13,2,1,53.89830828986534,1
1987,0xe9e4a715ca5ae7b564a7cd135c23f2aef11a4aa0,0.0,3,1,49.15599023403093,1
1988,0xe9e837881c89e943c4c66e26031922bf8fc3f4f3,5874.2,3,0,32.0871842315825,1
1989,0xe9ee84b3b818b2af67c4536248fbfc5c7a0ccfad,197830.68,3,1,63.22908987401037,1
1990,0xea05f37657aed5d6066c42c1458cdd1aaf48b80a,13369.3,2,1,62.31009647741279,1
1991,0xea1552675b714476ddd159844e279cdf81e70d7a,196737.82,3,1,64.59381947761045,1
1992,0xea6e18fd3c301e4300bc99b6db792fcff376abb4,41463.55,3,0,43.73669005575185,1
1993,0xea7380369af53598a55b4622909cd9633e0ae7fa,0.0,3,1,64.04138361764464,1
1994,0xeaa4b711e7c025899460b429bef1ff8155ba4c66,28935.27,2,1,62.34416522763809,1
1995,0xeaaaf85e36267d4a44532e4df628254d6ce7f9cd,30041.72,2,1,65.0536069671929,1
1996,0xeab1d82e96541718e645fdef4a5ee9df78605b76,0.0,2,1,43.265085491327966,1
1997,0xeaceb8e777dc8b1c11b8730904d13fbda070846f,2013.77,2,0,57.59311859781187,1
1998,0xeae0b6b040bf8adc143382d166cc008d8c317b23,0.0,3,1,66.53920049716972,1
1999,0xeb6a066d30c55609fb9f3f6446c6ef8f27033d2a,2211.2,2,1,48.92366500533079,1
2000,0xeb71af7cd339832ff8d88d985035b2793042eca8,16857.8,2,1,82.48862513734623,1
2001,0xeb85b4777698c0f41168087cd8d43a2fdef37bdb,32718.53,3,1,63.23798374504234,1
2002,0xeb8b629df028f5353649460f1c06bf394de8641f,0.0,2,0,64.28410616154594,1
2003,0xeba3dbe720092b2c120fa5b6752936477ab4ec6b,425690.33,3,1,62.402641510019066,1
2004,0xebd411aa59b4456f45529a7cc203f87c0e104947,0.0,3,0,43.21548812278605,1
2005,0xebe808320931473e5ed488e582f93dedf8369a77,17817.53,3,1,54.070725654746866,1
2006,0xebfce0f5135c0bd67f9fa5b1ae1366a566f659ff,24257.32,3,1,45.336383692029585,1
2007,0xec06933e56a99e06adbcaee148805c7d85cb46ff,22955.32,2,1,76.55934644307438,1
2008,0xec2d5cc008ba6d2237d33ca9cf74b684737fcae8,0.0,1,1,50.36418223253658,1
2009,0xec4208e6786bb63b3a204590a477585dc8152b4b,10272.85,2,1,53.98451022035026,1
2010,0xec4e9a06c4e024d03dab3a27f66bce03cc9bb33a,0.0,3,0,43.522361610760825,1
2011,0xec970bbf167beee6fb536f1839418f3d19ce2a69,0.0,3,1,53.25180046428892,1
2012,0xec9bf38b63c51a0f72b20b08fc874501bc0a4e04,0.0,3,1,55.40298005402386,1
2013,0xecb8d2e87573d5a0ab2662591121b4de29294070,0.0,3,1,50.41457185278182,1
2014,0xece7de131f2e338c6e76291ed597b359b2b3be7d,6804.8,3,1,40.115790152879086,1
2015,0xece9c89fe25858417bc1305492c27c01662313e6,24075.1,2,0,79.39999976567282,1
2016,0xecf37af81b814d418b5cdf2ec985508888d7c67a,0.0,2,1,80.6540179767082,1
2017,0xed0f9fcdf76506242f1b9f499bcc41c60ac99180,0.0,3,1,63.26445520791904,1
2018,0xed2d26eed06ecfbfd796d1ec551d2a649a31e576,8120.47,2,1,44.74886443056032,1
2019,0xed44fc770eaa76db9ade24d86ce3b409f4aed009,0.0,3,1,63.44655853496679,1
2020,0xed51c3c2fb6e6965aed7beec167b0596dc36116d,49823.87,3,1,56.09762497854634,1
2021,0xed6b90c028310122af361ce84a4604afbed40910,212375.7,3,0,20.86565003726531,1
2022,0xed8c8830cfc51f306c4765598cf3ee50ad8d978a,22646.18,3,1,76.00653855088885,1
2023,0xedc0c49946b93aa296a11298480ae7913bb65222,543829.08,3,1,44.098318427990634,1
2024,0xedc702ed96accae315a0f1e8fa2d5a6bc4feea69,3852.55,3,1,77.24214891428605,1
2025,0xedf202629bb7e9f72d4c62c325d198513fa7a3d3,61.48,3,1,49.01166887948231,1
2026,0xedfe1d963b32a89e05dd0bc0e8f595b4b9afb544,2630.47,3,0,71.8822437994709,1
2027,0xee07f244d1bc5b077296975bd062c930b9ab9ea6,0.0,2,0,65.4777007891095,1
2028,0xee14140f20fb737809ca206c238382b3f802ca6c,555312.6,3,0,71.69653052225809,1
2029,0xee18e156a020f2b2b2dcdec3a9476e61fbde1e48,446269.72,1,1,39.26221750204387,1
2030,0xee2c2c2dcd952429147b62fd4dcd7f565313e419,52574.23,3,1,53.47457871572979,1
2031,0xee596e1cb59b0faa005e1bd2bda6d9fba98e43f4,275756.52,3,1,40.79045581616443,1
2032,0xee83bf55194787acc44d6316623998c1876aed8a,506.03,2,1,39.88009360881404,1
2033,0xeead01fc953aea34212d56014aa61ead16e76d4d,39429.03,3,1,46.693682677810614,1
2034,0xeeb70fd96f6c8838aeffb9d8dc042eab97b1bb09,250324.68,3,0,66.30678896563097,1
2035,0xeecc46a74cea6133a12672bd62d5167877b4d521,1360.35,3,0,42.19457728617118,1
2036,0xeed48722238b98317d849fa591d96b7efbe9b06f,0.0,3,0,42.032459094918934,1
2037,0xeed7072fcf46733833249d1e979c44fe4f2a23a2,0.0,3,0,61.271109939728746,1
2038,0xeef2a09be2a136bba76f04cf056e36947dbf0b0c,0.0,3,0,20.88167124635757,1
2039,0xef0683bef79b7ad85573415c781edfde8bec65b1,0.0,3,1,63.22861185764566,1
2040,0xef0d5aa61af54a8d932734b3f1949bf40b873bb7,3460.58,3,1,51.80040089055389,1
2041,0xef35af4a5037a1e416514f1f016550cf7c865ffc,282.58,3,1,50.53199718277544,1
2042,0xef57aa4b57587600fc209f345fe0a2687bc26985,47731.28,3,1,69.21917600174275,1
2043,0xef6805af393c34fe772f8d827a5d26685215612a,1092.73,3,0,64.98727949463202,1
2044,0xef8e0acf5046d418c681d4b9c181a4332bd46e8a,0.0,3,1,55.628362952997875,1
2045,0xefbb57bef8ecab67c45b5c62c5e1b7e5985478de,17169.22,3,1,57.18249775571793,1
2046,0xefeddec5de1aef4c70b264d7b56b6d479b3ba520,0.0,3,1,53.44175557701327,1
2047,0xf021428381172ef96988b31f241f4000259488f7,182166.22,3,1,41.943782667530044,1
2048,0xf033f0d9c1bf050babe586fddd94d8928f02ac50,346639.77,2,1,56.90227563392972,1
2049,0xf0a924661b0263e5ce12756d07f45b8668c53380,487652.7,2,1,40.29355353152764,1
2050,0xf0e28a5485abe4ac9ea2fd7259f2f3f1366f950e,16678.68,3,1,56.309487833914304,1
2051,0xf0fc2d4d550253d8c165c599e0cccf221c7eb7b5,184502.23,3,1,61.30989762695277,1
2052,0xf1014a29614b196d19d8ecd5ff05f3cef5efdbe2,58.77,2,0,33.12663499885528,1
2053,0xf12d3f5d38c2408da3122cee1432e89c16522b3b,16793.98,3,1,53.59383909231557,1
2054,0xf1455acdb53399bf490435ccccae413c985c1b46,0.0,3,1,46.77186746816397,1
2055,0xf14d02fd483e5edae77187d6ec5ac51f015de468,0.0,1,1,55.23987103960242,1
2056,0xf17ba6d6ac0c9e691aa530482d616a4120134a17,628201.8,3,1,45.08908486249535,1
2057,0xf193a9afb00715aacf7ca9ebffafe02c77517c2e,101878.05,3,1,52.4428443226307,1
2058,0xf19c11540e012227466a59cade5f7fcf8dc1d1d1,4751.1,2,1,73.71698551696359,1
2059,0xf1a4b668d15f0e66543e9f1f795cc2b0f97e3ef2,126325.75,2,1,57.46339112791478,1
2060,0xf1e250f2a27ab7ec5b82b287f2799260448cd51d,5808.42,3,1,61.72063528449455,1
2061,0xf23a5c61e951b198adbc59e1a05a729c043d33d5,9272.93,3,0,49.05329982959127,1
2062,0xf23f9dda63ed0628609272dc0544c7a2f7189f51,308076.97,3,0,59.29885545330643,1
2063,0xf245e09a1b42f847b120558f0c6e08f821be23f7,158308.78,3,1,75.730526962501,1
2064,0xf2601c5a063c6a6ca86d8b6bd0543158f83a10ce,200620.95,3,0,73.84354212066572,1
2065,0xf276c0ad29363689792702986667d562a3cb7c04,184916.07,3,1,54.81972760855018,1
